time,ticker,open,high,low,close,volume
2015-11-20,DHG,32.88,33.12,32.41,32.88,4300
2015-11-23,DHG,33.12,33.12,32.65,32.65,10510
2015-11-24,DHG,32.88,32.88,32.41,32.65,15090
2015-11-25,DHG,32.41,32.65,31.93,31.93,6720
2015-11-26,DHG,31.93,32.41,31.93,31.93,25210
2015-11-27,DHG,31.93,32.17,31.69,31.69,15050
2015-11-30,DHG,31.69,31.93,31.45,31.45,12940
2015-12-01,DHG,31.45,31.93,31.22,31.93,14430
2015-12-02,DHG,31.93,31.93,31.69,31.93,4250
2015-12-03,DHG,31.22,31.93,31.22,31.93,8930
2015-12-04,DHG,31.93,31.93,31.45,31.69,5110
2015-12-07,DHG,31.69,31.69,30.98,30.98,5530
2015-12-08,DHG,31.22,31.45,30.98,31.45,15020
2015-12-09,DHG,31.69,31.69,31.22,31.22,6630
2015-12-10,DHG,30.98,30.98,30.26,30.26,39000
2015-12-11,DHG,30.26,30.74,30.26,30.5,7460
2015-12-14,DHG,31.22,31.22,30.26,30.26,14300
2015-12-15,DHG,30.74,30.74,30.26,30.5,6970
2015-12-16,DHG,30.26,30.5,30.26,30.5,35120
2015-12-17,DHG,30.5,31.22,30.5,31.22,10420
2015-12-18,DHG,31.69,31.69,30.98,31.69,14120
2015-12-21,DHG,31.69,31.69,30.98,30.98,9870
2015-12-22,DHG,31.45,31.69,31.22,31.45,9450
2015-12-23,DHG,31.45,31.45,31.45,31.45,4520
2015-12-24,DHG,31.45,31.45,31.22,31.22,3900
2015-12-25,DHG,30.03,31.22,30.03,30.98,1820
2015-12-28,DHG,31.45,31.45,30.74,30.74,4240
2015-12-29,DHG,30.98,31.22,30.98,31.22,10010
2015-12-30,DHG,31.69,31.69,31.22,31.69,11610
2015-12-31,DHG,31.45,31.69,31.45,31.69,15170
2016-01-04,DHG,31.45,31.45,31.22,31.22,20800
2016-01-05,DHG,31.45,31.69,30.98,30.98,2140
2016-01-06,DHG,30.98,31.22,30.98,30.98,8990
2016-01-07,DHG,31.45,31.45,30.26,30.98,2970
2016-01-08,DHG,30.98,30.98,30.5,30.98,7010
2016-01-11,DHG,30.98,30.98,30.5,30.5,2170
2016-01-12,DHG,30.26,30.5,30.26,30.5,7940
2016-01-13,DHG,30.74,30.74,30.5,30.5,9400
2016-01-14,DHG,30.74,30.74,30.03,30.03,32020
2016-01-15,DHG,30.5,30.5,30.03,30.03,20380
2016-01-18,DHG,30.26,30.26,29.31,29.31,10670
2016-01-19,DHG,29.07,30.5,29.07,30.03,20650
2016-01-20,DHG,29.79,30.03,29.31,29.79,4100
2016-01-21,DHG,30.03,30.03,28.6,29.79,20060
2016-01-22,DHG,30.03,30.03,29.79,29.79,11510
2016-01-25,DHG,30.26,30.5,30.03,30.26,2620
2016-01-26,DHG,30.26,30.26,29.07,30.03,13420
2016-01-27,DHG,30.03,30.26,29.55,30.03,4990
2016-01-28,DHG,30.26,30.5,29.55,30.03,16190
2016-01-29,DHG,30.5,31.45,30.5,31.45,17550
2016-02-01,DHG,31.45,32.17,31.45,31.69,5000
2016-02-02,DHG,31.69,33.84,30.98,33.6,59620
2016-02-03,DHG,33.84,35.51,33.84,34.79,85390
2016-02-04,DHG,35.03,35.51,34.79,34.79,38170
2016-02-05,DHG,34.79,35.51,34.79,34.79,66540
2016-02-15,DHG,35.51,35.74,34.79,35.74,73480
2016-02-16,DHG,35.74,38.13,35.74,37.65,156840
2016-02-17,DHG,37.65,39.56,37.65,38.13,219480
2016-02-18,DHG,38.84,38.84,37.41,37.65,107290
2016-02-19,DHG,37.65,37.65,37.17,37.65,75100
2016-02-22,DHG,37.65,39.56,37.41,39.56,118570
2016-02-23,DHG,39.56,40.27,39.32,39.56,120270
2016-02-24,DHG,39.56,39.8,39.32,39.56,56500
2016-02-25,DHG,39.56,40.27,39.56,39.8,106930
2016-02-26,DHG,39.8,41.46,39.56,41.46,116260
2016-02-29,DHG,41.7,43.13,41.46,42.65,91090
2016-03-01,DHG,42.89,42.89,42.18,42.42,80390
2016-03-02,DHG,42.42,42.89,42.18,42.42,56970
2016-03-03,DHG,42.65,42.65,41.46,41.46,49190
2016-03-04,DHG,40.99,42.42,40.75,41.46,83980
2016-03-07,DHG,41.46,41.94,40.03,40.51,91680
2016-03-08,DHG,39.08,40.99,39.08,40.03,105740
2016-03-09,DHG,40.75,40.99,39.8,40.99,50610
2016-03-10,DHG,40.99,41.46,40.51,41.46,55540
2016-03-11,DHG,41.46,41.7,40.75,41.22,49070
2016-03-14,DHG,41.22,41.22,40.51,40.75,59810
2016-03-15,DHG,40.51,40.51,39.8,40.51,88120
2016-03-16,DHG,40.99,40.99,39.8,39.8,42700
2016-03-17,DHG,39.8,40.51,39.56,40.51,76710
2016-03-18,DHG,40.99,40.99,40.03,40.51,60980
2016-03-21,DHG,40.51,40.51,39.56,39.8,59910
2016-03-22,DHG,39.56,40.27,39.32,39.56,48420
2016-03-23,DHG,40.03,41.46,39.56,41.46,133060
2016-03-24,DHG,42.18,42.18,40.99,41.22,44430
2016-03-25,DHG,40.51,40.75,40.27,40.75,37370
2016-03-28,DHG,40.27,40.99,40.03,40.75,35410
2016-03-29,DHG,40.99,42.18,40.51,41.46,116900
2016-03-30,DHG,41.46,41.7,40.99,41.7,30750
2016-03-31,DHG,41.22,41.46,39.08,40.03,135720
2016-04-01,DHG,39.56,40.27,39.56,40.03,29250
2016-04-04,DHG,40.03,40.75,40.03,40.51,18720
2016-04-05,DHG,40.27,40.99,40.27,40.99,21580
2016-04-06,DHG,40.75,41.46,40.75,41.46,24610
2016-04-07,DHG,41.46,42.18,40.75,40.99,66120
2016-04-08,DHG,40.75,43.37,40.27,42.65,189310
2016-04-11,DHG,42.89,44.56,42.89,43.85,152590
2016-04-12,DHG,44.32,44.32,43.37,43.37,67670
2016-04-13,DHG,43.85,44.8,43.37,43.85,113810
2016-04-14,DHG,43.85,43.85,42.89,42.89,37600
2016-04-15,DHG,43.37,43.37,42.42,42.65,98060
2016-04-19,DHG,41.46,41.7,39.8,39.8,156620
2016-04-20,DHG,40.27,40.75,39.56,40.27,114210
2016-04-21,DHG,40.51,40.75,40.03,40.51,65360
2016-04-22,DHG,40.99,40.99,40.27,40.75,26560
2016-04-25,DHG,40.75,40.75,40.27,40.27,34630
2016-04-26,DHG,40.27,40.99,39.8,40.99,64580
2016-04-27,DHG,40.99,41.22,40.51,40.75,60400
2016-04-28,DHG,40.75,40.75,40.27,40.75,20760
2016-04-29,DHG,40.75,40.75,40.03,40.27,30890
2016-05-04,DHG,40.03,40.27,39.8,40.27,11100
2016-05-05,DHG,40.75,41.7,40.75,41.46,75660
2016-05-06,DHG,40.75,41.46,40.75,40.75,28410
2016-05-09,DHG,41.22,41.22,40.51,40.75,22060
2016-05-10,DHG,40.75,40.75,40.03,40.51,24820
2016-05-11,DHG,40.51,40.99,40.51,40.75,51680
2016-05-12,DHG,40.99,40.99,40.27,40.27,25660
2016-05-13,DHG,40.27,40.75,40.27,40.51,26160
2016-05-16,DHG,40.51,40.99,40.27,40.51,42580
2016-05-17,DHG,41.26,41.26,40.51,40.76,41960
2016-05-18,DHG,40.76,40.76,40.26,40.76,23830
2016-05-19,DHG,40.51,40.51,40.26,40.26,42230
2016-05-20,DHG,40.51,40.51,39.77,40.01,13100
2016-05-23,DHG,40.01,40.01,38.77,38.77,60570
2016-05-24,DHG,38.77,39.02,38.52,39.02,25340
2016-05-25,DHG,39.02,39.02,38.77,39.02,9030
2016-05-26,DHG,39.02,39.02,38.52,38.77,30030
2016-05-27,DHG,38.03,38.77,38.03,38.77,8340
2016-05-30,DHG,38.52,38.77,38.03,38.03,25990
2016-05-31,DHG,38.03,38.27,37.78,37.78,15200
2016-06-01,DHG,37.78,38.03,37.03,38.03,34460
2016-06-02,DHG,38.03,38.77,38.03,38.52,9290
2016-06-03,DHG,38.77,38.77,38.52,38.77,12380
2016-06-06,DHG,39.02,39.02,38.27,38.77,6420
2016-06-07,DHG,39.02,39.02,38.03,38.52,11240
2016-06-08,DHG,38.52,38.52,38.27,38.27,13580
2016-06-09,DHG,38.52,38.77,37.78,38.77,24450
2016-06-10,DHG,38.77,41.26,38.77,41.26,101400
2016-06-13,DHG,41.26,41.75,41.01,41.01,30610
2016-06-14,DHG,41.26,41.75,40.51,41.75,85770
2016-06-15,DHG,42.0,43.74,41.51,43.74,46370
2016-06-16,DHG,43.74,44.74,43.49,43.74,49530
2016-06-17,DHG,43.74,43.74,42.25,42.25,27120
2016-06-20,DHG,42.25,43.24,42.0,43.0,29490
2016-06-21,DHG,43.49,44.24,43.24,43.24,105970
2016-06-22,DHG,43.24,44.24,43.24,43.99,153660
2016-06-23,DHG,44.74,46.72,44.74,46.72,205520
2016-06-24,DHG,46.72,46.72,43.49,45.73,202540
2016-06-27,DHG,45.23,45.98,43.49,44.98,95560
2016-06-28,DHG,44.98,47.97,44.98,46.97,304120
2016-06-29,DHG,46.97,49.21,46.97,48.96,113420
2016-06-30,DHG,49.71,51.7,49.46,51.2,166040
2016-07-01,DHG,51.2,51.7,49.71,50.2,196660
2016-07-04,DHG,50.2,51.7,50.2,50.2,234140
2016-07-05,DHG,50.7,50.7,48.96,49.46,213520
2016-07-06,DHG,49.21,49.46,48.46,49.46,212370
2016-07-07,DHG,49.21,52.69,49.21,52.69,364470
2016-07-08,DHG,52.19,53.68,51.7,51.7,162850
2016-07-11,DHG,52.19,52.69,49.21,50.2,126640
2016-07-12,DHG,49.71,50.7,48.46,50.2,153430
2016-07-13,DHG,50.7,51.7,49.46,49.46,119190
2016-07-14,DHG,50.2,50.2,47.72,47.72,186170
2016-07-15,DHG,48.46,48.71,44.74,45.98,176680
2016-07-18,DHG,45.73,47.22,44.98,45.73,51670
2016-07-19,DHG,45.73,47.22,45.48,46.23,51260
2016-07-20,DHG,45.98,46.72,45.98,45.98,69570
2016-07-21,DHG,45.98,46.48,45.98,46.23,115870
2016-07-22,DHG,46.23,46.23,44.49,44.98,154160
2016-07-25,DHG,44.98,44.98,44.24,44.98,34300
2016-07-26,DHG,44.98,44.98,43.49,44.98,80310
2016-07-27,DHG,45.23,46.23,44.49,46.23,59190
2016-07-28,DHG,46.23,46.23,44.98,46.23,35310
2016-07-29,DHG,46.23,46.23,44.98,45.98,37200
2016-08-01,DHG,45.98,45.98,44.49,44.98,87960
2016-08-02,DHG,44.74,44.74,43.99,43.99,68240
2016-08-03,DHG,43.74,43.99,43.24,43.24,51370
2016-08-04,DHG,43.0,44.24,43.0,43.24,63130
2016-08-05,DHG,43.24,43.24,42.75,43.0,44860
2016-08-08,DHG,43.49,44.24,43.0,44.24,28470
2016-08-09,DHG,44.24,44.98,43.99,44.98,31690
2016-08-10,DHG,45.48,46.23,45.23,45.98,46530
2016-08-11,DHG,46.23,47.72,45.98,47.72,74700
2016-08-12,DHG,48.71,48.96,47.22,47.47,107760
2016-08-15,DHG,48.22,48.22,47.47,47.97,31310
2016-08-16,DHG,48.46,51.2,48.22,50.2,252000
2016-08-17,DHG,50.7,51.2,49.71,51.2,101320
2016-08-18,DHG,50.7,51.2,49.46,49.71,101480
2016-08-19,DHG,49.71,49.71,46.72,47.72,126780
2016-08-22,DHG,48.46,48.71,47.22,47.72,34110
2016-08-23,DHG,47.72,48.22,46.72,47.72,145410
2016-08-24,DHG,48.22,48.96,47.47,47.97,74440
2016-08-25,DHG,48.71,48.71,47.22,47.97,64490
2016-08-26,DHG,48.46,48.46,47.47,47.97,37390
2016-08-29,DHG,47.47,47.72,46.48,46.48,141300
2016-08-30,DHG,46.23,47.47,45.73,47.47,36770
2016-08-31,DHG,47.97,47.97,46.72,47.97,79030
2016-09-01,DHG,48.22,48.71,47.47,48.46,79920
2016-09-05,DHG,49.21,49.71,48.96,49.46,146040
2016-09-06,DHG,49.71,49.71,48.22,48.46,69890
2016-09-07,DHG,48.22,51.2,47.97,49.71,232200
2016-09-08,DHG,50.2,51.2,49.21,51.2,192760
2016-09-09,DHG,51.2,54.18,51.2,52.19,359780
2016-09-12,DHG,52.19,52.19,50.1,51.4,160830
2016-09-13,DHG,51.65,52.19,50.8,51.94,86440
2016-09-14,DHG,52.19,54.08,52.19,52.79,212090
2016-09-15,DHG,52.69,55.17,52.69,54.68,188660
2016-09-16,DHG,54.68,56.17,54.63,55.72,119460
2016-09-19,DHG,55.72,58.16,55.72,56.67,153760
2016-09-20,DHG,56.22,56.67,54.68,56.47,142820
2016-09-21,DHG,56.47,56.47,54.68,55.17,130350
2016-09-22,DHG,55.17,55.17,52.84,53.68,204190
2016-09-23,DHG,54.23,54.63,53.19,53.68,62210
2016-09-26,DHG,54.18,55.22,53.68,54.93,97580
2016-09-27,DHG,54.93,55.62,54.38,54.93,149160
2016-09-28,DHG,54.38,55.32,54.18,54.38,79550
2016-09-29,DHG,54.18,55.42,54.08,54.73,211780
2016-09-30,DHG,54.93,55.92,54.18,55.67,101510
2016-10-03,DHG,55.92,58.16,55.77,57.81,206950
2016-10-04,DHG,57.91,58.9,56.12,56.17,188990
2016-10-05,DHG,55.17,56.67,55.17,55.67,86740
2016-10-06,DHG,55.92,56.17,55.27,55.62,74300
2016-10-07,DHG,55.87,55.92,53.19,55.42,156940
2016-10-10,DHG,55.42,55.62,53.73,53.73,30810
2016-10-11,DHG,53.78,54.18,52.24,53.73,133710
2016-10-12,DHG,54.18,54.93,52.99,54.68,40550
2016-10-13,DHG,55.12,55.12,53.88,54.73,21620
2016-10-14,DHG,55.17,55.17,54.18,54.48,53940
2016-10-17,DHG,55.17,55.17,54.18,54.43,10340
2016-10-18,DHG,53.73,54.38,53.68,53.83,58580
2016-10-19,DHG,53.48,54.58,53.43,54.43,75200
2016-10-20,DHG,54.43,54.68,53.63,53.98,29320
2016-10-21,DHG,53.29,53.98,50.2,50.2,164320
2016-10-24,DHG,48.96,51.2,47.27,47.52,212670
2016-10-25,DHG,47.72,48.66,46.72,48.46,55630
2016-10-26,DHG,48.46,48.71,47.77,48.61,58560
2016-10-27,DHG,49.16,49.16,48.46,48.81,20750
2016-10-28,DHG,48.71,49.66,48.71,49.66,40070
2016-10-31,DHG,49.66,49.96,48.96,48.96,39980
2016-11-01,DHG,49.16,49.21,48.22,49.21,63300
2016-11-02,DHG,48.71,49.21,48.46,48.46,26860
2016-11-03,DHG,48.46,48.46,47.97,48.22,31160
2016-11-04,DHG,48.27,49.26,48.27,48.96,42420
2016-11-07,DHG,49.01,49.01,48.61,48.91,27770
2016-11-08,DHG,48.96,48.96,48.22,48.46,27610
2016-11-09,DHG,48.46,48.46,46.97,47.32,96970
2016-11-10,DHG,48.91,48.91,48.22,48.66,31830
2016-11-11,DHG,48.61,48.96,48.22,48.56,22880
2016-11-14,DHG,48.22,48.56,47.22,47.82,18020
2016-11-15,DHG,47.32,48.41,47.32,48.22,36950
2016-11-16,DHG,47.97,48.46,47.72,48.46,57610
2016-11-17,DHG,48.56,50.1,48.36,49.46,132510
2016-11-18,DHG,49.71,49.71,48.66,49.11,38790
2016-11-21,DHG,49.06,49.06,48.07,48.91,55080
2016-11-22,DHG,48.46,48.71,47.97,48.61,94300
2016-11-23,DHG,48.22,48.96,48.02,48.56,53470
2016-11-24,DHG,48.56,50.45,48.56,50.05,196280
2016-11-25,DHG,50.01,50.2,49.46,49.46,61990
2016-11-28,DHG,49.71,49.71,48.51,48.96,40770
2016-11-29,DHG,48.96,48.96,45.58,48.81,53430
2016-11-30,DHG,48.81,48.96,47.97,48.81,39410
2016-12-01,DHG,49.06,49.06,48.27,48.46,52700
2016-12-02,DHG,48.71,48.71,48.22,48.71,36700
2016-12-05,DHG,48.71,48.71,48.02,48.36,16400
2016-12-06,DHG,48.22,48.71,47.37,47.37,55280
2016-12-07,DHG,47.32,48.22,47.07,47.22,49180
2016-12-08,DHG,47.72,48.17,47.22,48.17,20550
2016-12-09,DHG,48.17,48.17,47.57,47.92,17980
2016-12-12,DHG,45.48,47.62,45.48,46.72,53160
2016-12-13,DHG,46.38,46.92,45.73,45.98,53870
2016-12-14,DHG,45.98,47.47,45.98,47.42,68250
2016-12-15,DHG,47.22,47.67,46.72,47.22,49930
2016-12-16,DHG,47.12,47.42,46.97,47.22,32500
2016-12-19,DHG,47.22,47.97,47.22,47.72,34400
2016-12-20,DHG,47.97,47.97,47.22,47.22,57240
2016-12-21,DHG,47.22,47.22,46.97,47.22,23010
2016-12-22,DHG,47.47,47.47,46.72,46.82,14310
2016-12-23,DHG,47.22,47.42,46.97,47.12,32420
2016-12-26,DHG,47.47,47.47,46.72,47.37,8290
2016-12-27,DHG,46.72,47.22,46.23,47.22,22490
2016-12-28,DHG,46.72,47.17,46.58,47.17,49600
2016-12-29,DHG,46.72,48.71,46.72,48.32,136050
2016-12-30,DHG,49.16,49.16,48.71,48.71,88510
2017-01-03,DHG,48.96,49.36,48.71,49.16,46760
2017-01-04,DHG,49.16,50.85,48.96,50.85,127780
2017-01-05,DHG,51.2,51.2,50.6,50.85,47630
2017-01-06,DHG,50.85,50.9,49.71,50.2,110690
2017-01-09,DHG,50.6,50.6,50.2,50.45,54100
2017-01-10,DHG,50.8,51.94,50.2,51.1,154100
2017-01-11,DHG,51.2,52.54,51.2,52.29,126130
2017-01-12,DHG,52.19,52.64,51.7,52.19,21670
2017-01-13,DHG,52.19,53.09,51.79,52.69,67050
2017-01-16,DHG,52.44,52.74,51.74,51.74,43160
2017-01-17,DHG,51.7,52.39,51.7,52.19,40790
2017-01-18,DHG,52.19,52.84,52.19,52.69,78890
2017-01-19,DHG,52.69,54.13,52.69,54.08,114010
2017-01-20,DHG,54.68,54.68,53.78,54.58,93230
2017-01-23,DHG,54.58,54.58,53.88,53.93,49200
2017-01-24,DHG,53.73,53.93,53.19,53.43,70060
2017-01-25,DHG,53.68,55.12,53.19,54.68,150280
2017-02-02,DHG,55.67,57.16,55.17,55.17,138860
2017-02-03,DHG,56.42,56.42,55.22,55.92,72750
2017-02-06,DHG,56.17,56.81,56.12,56.81,96100
2017-02-07,DHG,57.81,57.81,56.81,57.06,47970
2017-02-08,DHG,57.16,57.16,56.62,56.91,104540
2017-02-09,DHG,57.11,57.56,57.11,57.26,41650
2017-02-10,DHG,57.41,57.41,56.67,56.96,25080
2017-02-13,DHG,56.96,57.41,56.67,56.67,43700
2017-02-14,DHG,56.67,57.16,56.52,56.72,69040
2017-02-15,DHG,57.06,57.06,55.67,55.67,80890
2017-02-16,DHG,55.47,56.22,54.68,56.17,135950
2017-02-17,DHG,56.42,56.42,55.17,55.92,39990
2017-02-20,DHG,55.27,56.17,55.27,55.52,19080
2017-02-21,DHG,54.93,55.67,54.93,55.67,54720
2017-02-22,DHG,56.42,58.36,56.42,58.11,244180
2017-02-23,DHG,58.11,58.16,57.16,57.61,74570
2017-02-24,DHG,57.66,57.66,56.96,57.61,51900
2017-02-27,DHG,57.21,57.41,56.77,57.16,66350
2017-02-28,DHG,57.66,57.91,56.67,56.67,53970
2017-03-01,DHG,56.67,57.66,56.17,57.06,22590
2017-03-02,DHG,57.16,57.16,56.72,57.11,26610
2017-03-03,DHG,56.67,57.16,56.32,57.16,62530
2017-03-06,DHG,57.66,57.66,56.81,57.16,31240
2017-03-07,DHG,57.21,60.64,57.21,60.44,308000
2017-03-08,DHG,60.44,60.64,59.45,59.75,39820
2017-03-09,DHG,59.9,61.64,59.65,61.09,78780
2017-03-10,DHG,60.89,61.39,59.65,60.19,79270
2017-03-13,DHG,60.15,62.13,59.2,61.84,110440
2017-03-14,DHG,61.88,62.13,60.64,61.69,94340
2017-03-15,DHG,62.03,62.03,60.89,60.94,48950
2017-03-16,DHG,61.14,62.03,60.64,61.39,68200
2017-03-17,DHG,61.54,61.88,60.15,61.44,86570
2017-03-20,DHG,61.44,61.84,60.74,60.74,82730
2017-03-21,DHG,60.64,61.39,59.75,60.64,134840
2017-03-22,DHG,60.64,61.64,60.59,61.39,127500
2017-03-23,DHG,61.14,62.33,61.14,62.18,98540
2017-03-24,DHG,62.63,62.63,61.39,62.13,53160
2017-03-27,DHG,62.58,65.41,62.53,65.12,229320
2017-03-28,DHG,66.06,67.7,65.66,65.66,215620
2017-03-29,DHG,66.56,66.56,65.36,65.76,50080
2017-03-30,DHG,66.11,68.74,66.11,68.15,156500
2017-03-31,DHG,68.99,69.34,68.2,68.79,211170
2017-04-03,DHG,68.6,68.79,67.5,67.8,40950
2017-04-04,DHG,67.8,68.35,67.35,67.55,100850
2017-04-05,DHG,67.35,67.4,66.36,66.61,68970
2017-04-07,DHG,67.1,67.2,66.11,66.76,63550
2017-04-10,DHG,66.76,67.1,66.26,66.26,29770
2017-04-11,DHG,66.16,67.85,66.16,67.1,82570
2017-04-12,DHG,67.1,67.1,66.56,66.61,35070
2017-04-13,DHG,66.61,66.76,66.21,66.51,43010
2017-04-14,DHG,66.71,67.85,66.11,67.25,106510
2017-04-17,DHG,66.91,67.85,66.86,66.86,24130
2017-04-18,DHG,66.31,67.55,66.31,66.96,39300
2017-04-19,DHG,67.35,67.35,66.11,66.61,79120
2017-04-20,DHG,66.61,66.61,65.91,66.16,72820
2017-04-21,DHG,66.36,66.56,66.06,66.46,65300
2017-04-24,DHG,66.36,66.91,66.11,66.81,22900
2017-04-25,DHG,67.05,67.05,66.61,66.81,17000
2017-04-26,DHG,66.81,69.39,66.61,69.09,211080
2017-04-27,DHG,69.99,72.27,69.99,72.07,235550
2017-04-28,DHG,72.32,73.42,71.38,72.07,113420
2017-05-03,DHG,72.07,72.07,70.83,71.83,65920
2017-05-04,DHG,71.57,72.33,70.86,71.82,108910
2017-05-05,DHG,72.23,72.44,71.06,71.32,113270
2017-05-08,DHG,70.3,71.32,70.09,70.14,145860
2017-05-09,DHG,70.76,70.76,69.89,70.3,57440
2017-05-10,DHG,70.3,71.11,70.09,70.81,71980
2017-05-11,DHG,71.06,71.06,70.09,70.19,71040
2017-05-12,DHG,70.19,71.16,69.79,71.01,94830
2017-05-15,DHG,71.57,73.86,71.57,73.81,208030
2017-05-16,DHG,74.02,74.02,72.84,73.15,53740
2017-05-17,DHG,73.81,76.41,73.76,75.9,254850
2017-05-18,DHG,76.82,77.43,75.9,76.41,157820
2017-05-19,DHG,76.77,76.77,75.39,75.59,55370
2017-05-22,DHG,75.39,76.15,74.88,76.0,50310
2017-05-23,DHG,75.85,77.38,75.44,77.38,143830
2017-05-24,DHG,78.85,80.48,78.09,80.43,194060
2017-05-25,DHG,80.79,81.76,79.98,80.28,220270
2017-05-26,DHG,84.81,85.88,82.9,85.88,469690
2017-05-29,DHG,90.16,90.16,86.8,87.41,220100
2017-05-30,DHG,87.79,87.87,85.27,85.34,248440
2017-05-31,DHG,85.57,86.34,82.29,82.52,311050
2017-06-01,DHG,83.28,84.28,82.52,82.9,105930
2017-06-02,DHG,82.9,86.87,82.9,85.96,249680
2017-06-05,DHG,87.87,87.87,85.5,85.96,215450
2017-06-06,DHG,85.96,86.57,85.73,85.73,88340
2017-06-07,DHG,86.26,87.03,85.57,85.65,155000
2017-06-08,DHG,86.34,91.61,85.65,91.61,516370
2017-06-09,DHG,95.35,97.95,95.12,97.65,484600
2017-06-12,DHG,97.03,101.77,94.36,95.12,356720
2017-06-13,DHG,96.27,96.88,94.9,96.5,188080
2017-06-14,DHG,97.57,97.57,95.43,96.35,153050
2017-06-15,DHG,96.35,98.41,96.27,96.58,284060
2017-06-16,DHG,96.58,99.71,96.58,98.56,156210
2017-06-19,DHG,98.56,98.87,96.27,96.65,574070
2017-06-20,DHG,96.65,98.95,95.51,97.8,299510
2017-06-21,DHG,97.8,99.33,97.03,98.56,394410
2017-06-22,DHG,99.25,99.33,96.35,97.8,358980
2017-06-23,DHG,97.72,97.72,95.89,95.89,421850
2017-06-26,DHG,96.27,96.27,91.69,91.69,579880
2017-06-27,DHG,91.69,95.51,89.01,93.98,413960
2017-06-28,DHG,94.36,95.89,93.21,94.9,197350
2017-06-29,DHG,95.12,95.12,93.98,94.97,116190
2017-06-30,DHG,94.97,95.05,94.36,94.97,118360
2017-07-03,DHG,94.21,95.66,93.21,93.21,516590
2017-07-04,DHG,92.99,93.52,90.92,92.37,287730
2017-07-05,DHG,93.21,93.6,92.15,93.06,96340
2017-07-06,DHG,93.9,94.06,92.6,93.14,209320
2017-07-07,DHG,93.21,93.29,91.76,91.76,217530
2017-07-10,DHG,91.69,91.69,88.63,88.63,413580
2017-07-11,DHG,88.63,88.63,82.52,86.34,623110
2017-07-12,DHG,86.72,88.17,86.49,87.87,255920
2017-07-13,DHG,87.87,88.71,87.79,88.71,799020
2017-07-14,DHG,90.77,93.98,90.16,92.83,368620
2017-07-17,DHG,92.83,93.14,88.86,89.55,217290
2017-07-18,DHG,89.39,92.45,88.02,90.77,281920
2017-07-19,DHG,90.77,91.15,90.16,90.92,99250
2017-07-20,DHG,90.92,91.46,90.16,90.16,252040
2017-07-21,DHG,90.54,90.54,87.1,87.1,338190
2017-07-24,DHG,85.57,89.55,84.66,87.64,338800
2017-07-25,DHG,87.18,87.87,86.41,87.71,168350
2017-07-26,DHG,87.87,90.08,87.41,90.01,280700
2017-07-27,DHG,90.01,90.16,88.32,88.63,129130
2017-07-28,DHG,88.63,89.55,87.48,88.48,69670
2017-07-31,DHG,88.63,90.54,87.1,88.94,354460
2017-08-01,DHG,89.39,90.16,88.63,88.63,160250
2017-08-02,DHG,88.63,89.39,87.87,88.63,276950
2017-08-03,DHG,88.94,88.94,87.1,87.41,227970
2017-08-04,DHG,86.8,87.1,85.88,86.95,218420
2017-08-07,DHG,86.95,87.1,85.19,85.73,324750
2017-08-08,DHG,85.57,85.73,83.66,83.66,281050
2017-08-09,DHG,83.51,86.34,81.75,82.37,328770
2017-08-10,DHG,84.05,84.05,82.82,83.21,98430
2017-08-11,DHG,84.05,84.05,82.52,83.28,48830
2017-08-14,DHG,83.28,87.26,82.9,87.03,368400
2017-08-15,DHG,87.79,87.79,85.96,86.34,83340
2017-08-16,DHG,86.34,86.34,85.57,85.65,77980
2017-08-17,DHG,86.03,86.95,84.81,84.81,80380
2017-08-18,DHG,85.5,85.5,84.05,84.05,43050
2017-08-21,DHG,84.81,85.42,84.2,84.66,84500
2017-08-22,DHG,84.66,84.66,83.51,83.51,75350
2017-08-23,DHG,83.28,84.05,82.9,83.51,42050
2017-08-24,DHG,84.81,84.81,83.59,83.59,65640
2017-08-25,DHG,84.66,85.12,83.82,84.28,66880
2017-08-28,DHG,84.43,84.43,83.28,84.28,84760
2017-08-29,DHG,83.97,84.58,83.28,84.05,66470
2017-08-30,DHG,84.2,84.43,83.36,83.59,35760
2017-08-31,DHG,83.89,83.89,83.13,83.21,62370
2017-09-01,DHG,83.89,84.81,83.21,83.43,79110
2017-09-05,DHG,83.28,83.89,82.52,82.67,89060
2017-09-06,DHG,82.67,82.9,80.91,80.91,170750
2017-09-07,DHG,80.76,80.76,79.23,79.69,127250
2017-09-08,DHG,81.6,81.6,79.92,80.61,123690
2017-09-11,DHG,80.61,82.9,80.61,81.37,79360
2017-09-12,DHG,81.37,81.37,80.3,80.99,94420
2017-09-13,DHG,82.06,82.44,81.37,82.44,100390
2017-09-14,DHG,82.52,83.13,82.37,82.37,63740
2017-09-15,DHG,83.21,86.03,82.37,85.73,306480
2017-09-18,DHG,86.5,86.81,85.19,85.49,158760
2017-09-19,DHG,85.57,85.57,84.03,84.03,80710
2017-09-20,DHG,84.42,84.49,83.64,83.8,81640
2017-09-21,DHG,83.8,84.03,82.49,82.72,102060
2017-09-22,DHG,82.57,82.72,81.72,81.95,133150
2017-09-25,DHG,81.95,84.03,81.95,83.49,68760
2017-09-26,DHG,83.49,84.42,82.41,83.26,47040
2017-09-27,DHG,83.64,83.64,82.33,82.49,43990
2017-09-28,DHG,82.49,82.49,82.03,82.1,64090
2017-09-29,DHG,81.79,82.49,81.79,82.1,23160
